event_id,constraint,version_key,equation,description,limit_type,exact_version,Z_note
VSA-upper-20241220T1615,V::S_BDBU_MAXG_1,V::S_BDBU_MAXG_1|2024-12-05|1,1 * F_V_SA +0.6 * P[SLBB3L] +0.38 * P[SMAY1] +0.75 * P[SMAY2] +0.75 * P[SMAY3W] +0.17 * P[SPEW1] +0.17 * P[SPEW2] +0.52 * P[SSGA1] +1.3 * P[SSNN1] +0.14 * P[STBB1T] +0.14 * P[STBB4T] +0.14 * P[STBS1T] + Z_unrepresented <= RHS(t),Out = Bundey to Buronga 330kV(Both Black Range series capacitors I/S); Vic to SA Transient Stability limit for loss of the largest generation block in SA (Both  South East Capacitor Available).,Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250102T1910,V:S_600_HY_TEST,V:S_600_HY_TEST|2022-10-20|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250102T1910,V::N_NIL_O1,V::N_NIL_O1|2024-10-31|1,0.354 * F_V_SA +0.236 * P[NAL11C] +0.236 * P[NBK11B] +0.236 * P[NBKB3B] +0.236 * P[NBKW1S] +0.236 * P[NBL21L] +0.236 * P[NBSF1L] +0.236 * P[NBSF2S] +0.236 * P[NCLS1C] +0.236 * P[NDNH1H] +0.236 * P[NDNS1D] +0.236 * P[NFNS1F] -0.763 * P[NMUR8] -0.358 * P[VART1A] -0.358 * P[VBA23B] -0.358 * P[VBAW1Y] -0.358 * P[VBBT1B] -0.358 * P[VBBT2B] -0.358 * P[VBGT1B] -0.358 * P[VBGT4B] -0.358 * P[VCB33R] -0.358 * P[VCWL1C] -0.948 * P[VDPS] -0.358 * P[VELT1M] -0.358 * P[VELT2M] -0.358 * P[VELT3E] -0.358 * P[VGN21G] -0.358 * P[VGN61M] -0.358 * P[VGNS1G] -0.358 * P[VGNS2W] -0.358 * P[VGTW1M] -0.358 * P[VHOG1K] -0.358 * P[VHW23H] -0.358 * P[VKGB3G] -0.358 * P[VKGP1K] -0.358 * P[VKGS1G] -0.358 * P[VKGS2C] -0.358 * P[VKMT1K] -0.358 * P[VKOT1K] -0.948 * P[VMKP1] -0.358 * P[VMLB3V] -0.358 * P[VMRT1M] -0.358 * P[VMRT2M] -0.358 * P[VMWT12] -0.358 * P[VMWT9B] -0.358 * P[VRCS1K] -0.358 * P[VRCS2Y] -0.358 * P[VSHS1N] -0.358 * P[VSHS2G] -0.358 * P[VSHS2W] -0.358 * P[VSM71C] -0.358 * P[VTG21M] -0.358 * P[VTG61S] -0.358 * P[VTGT3A] -0.358 * P[VTR11H] -0.358 * P[VTR31R] -0.358 * P[VTRT1M] -0.358 * P[VWES1B] -0.358 * P[VWES2W] -0.948 * P[VWKP1] -0.948 * P[VWKP2] -0.311 * P[VYP21] -0.311 * P[VYP22] -0.311 * P[VYP23] -0.311 * P[VYP24] -0.319 * F[T-V-MNSP1] +0.539 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, Other than VIC accelerates. Yallourn W G1 on 220kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250104T1335,S>>BDBU_TBTU_TBTU_1,S>>BDBU_TBTU_TBTU_1|2024-12-05|1,1 * F_V_SA +0.986 * P[SLBB3L] +0.311 * P[SMA21M] +0.295 * P[SMA31M] +0.363 * P[SMAE1M] +0.987 * P[SMAY1] +0.986 * P[SMAY2] +0.986 * P[SMAY3W] +0.397 * P[SMH21M] +0.959 * P[SPEW1] +0.959 * P[SPEW2] +0.987 * P[SSGA1] +0.987 * P[SSNN1] +0.739 * P[STBB1T] +0.739 * P[STBB4T] +0.739 * P[STBS1T] + Z_unrepresented <= RHS(t),"Out= Bundey to Buronga 330kV, avoid O/L Tailem Bend-Tungkillo 275kV line 1 or 2 on trip of parallel Tailem Bend-Tungkillo 275 kV line 2 or 1, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250104T1335,S>>BDBU_TBTX4_TBMO_1,S>>BDBU_TBTX4_TBMO_1|2024-12-05|1,0.0745 * F_V_SA +0.119 * P[SLBB3L] -0.0902 * P[SMA21M] -0.0857 * P[SMA31M] -0.105 * P[SMAE1M] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] -0.115 * P[SMH21M] +0.219 * P[SPEW1] +0.219 * P[SPEW2] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +1 * P[STBB1T] +1 * P[STBB4T] +1 * P[STBS1T] + Z_unrepresented <= RHS(t),"Out= Bundey to Buronga (6F) 330kV line, avoid O/L Tailem Bend to Mobilong #1 132kV line on trip of Tailem Bend 275/132kV #4 transformer, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250104T1335,V::S_BDBU_MAXG_1,V::S_BDBU_MAXG_1|2024-12-05|1,1 * F_V_SA +0.6 * P[SLBB3L] +0.38 * P[SMAY1] +0.75 * P[SMAY2] +0.75 * P[SMAY3W] +0.17 * P[SPEW1] +0.17 * P[SPEW2] +0.52 * P[SSGA1] +1.3 * P[SSNN1] +0.14 * P[STBB1T] +0.14 * P[STBB4T] +0.14 * P[STBS1T] + Z_unrepresented <= RHS(t),Out = Bundey to Buronga 330kV(Both Black Range series capacitors I/S); Vic to SA Transient Stability limit for loss of the largest generation block in SA (Both  South East Capacitor Available).,Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250201T1720,I_6F_NS_150,I_6F_NS_150|2025-01-30|1,1 * F_V_SA +0.937 * P[NBK11B] +0.937 * P[NBKB3B] +0.937 * P[NBKW1S] +0.666 * P[NBL21L] +0.666 * P[NBSF1L] +0.666 * P[NBSF2S] +0.122 * P[NCLS1C] +0.127 * P[NDNH1H] +0.127 * P[NDNS1D] +0.0961 * P[NMUR8] +0.0778 * P[NNRN1A] +0.127 * P[NRB23R] +0.127 * P[NRBB3R] +0.127 * P[NRDP3D] +0.232 * P[VART1A] +0.0856 * P[VBA23B] +0.0858 * P[VBAW1Y] +0.285 * P[VBGT1B] +0.285 * P[VBGT4B] -0.0793 * P[VHGT1S] +0.251 * P[VCWL1C] +0.1 * P[VGN61M] +0.1 * P[VGNS1G] +0.41 * P[VHOG1K] +0.0907 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.826 * P[VKMT1K] +0.538 * P[VKOT1K] -0.108 * P[VM051D] -0.108 * P[VM052D] -0.108 * P[VM053D] -0.108 * P[VM0P1O] -0.108 * P[VM0P2O] +0.503 * P[VMRT1M] +0.503 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.123 * P[VSHS1N] -0.13 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.112 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Discretionary,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250201T1720,NRM_VIC1_SA1,NRM_VIC1_SA1|2020-09-23|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250201T1810,NRM_VIC1_SA1,NRM_VIC1_SA1|2020-09-23|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250207T1825,S>>NIL_BWMP_WTTP,S>>NIL_BWMP_WTTP|2024-12-05|1,0.0903 * F_V_SA +0.323 * P[SBEL1A] +0.323 * P[SBEL2P] +0.344 * P[SBEM1B] +0.344 * P[SBEM2B] +0.417 * P[SBLWS1] +0.417 * P[SBLWS2] +0.417 * P[SBYW1B] +0.553 * P[SCGW1P] +0.344 * P[SCRK] +0.879 * P[SDAN3D] +0.344 * P[SDAP1P] +0.344 * P[SDAP2P] -0.792 * P[SDRN1] +0.321 * P[SHDW1H] +0.321 * P[SHDW2H] +0.321 * P[SHDW3H] +0.313 * P[SHPS1] +0.313 * P[SHPS2W] +0.344 * P[SLGW1L] +0.344 * P[SLGW4L] +0.344 * P[SLGW5L] -0.223 * P[SMA21M] -0.238 * P[SMA31M] -0.169 * P[SMAE1M] -0.0945 * P[SMH21M] +0.304 * P[SMOK1H] +1 * P[SMPS] +0.321 * P[SMTL3H] +0.344 * P[SMTM1] +0.614 * P[SMW11M] +0.614 * P[SMW21M] +0.614 * P[SMW31M] +0.746 * P[SMW41M] +0.731 * P[SNWF1T] +0.344 * P[SPL31P] +0.344 * P[SPLN1] +0.295 * P[SRAB1G] +0.295 * P[SROB1G] +0.879 * P[SSYP1] +0.321 * P[SWGL1W] +0.614 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid O/L Waterloo - Templers 132kV on trip of Blyth West- Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250317T1020,V_S_HEYWOOD_UFLS,V_S_HEYWOOD_UFLS|2024-10-08|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit Heywood flows when SA under frequency load shedding (UFLS) is insufficient (i.e. when UFLS blocks in SA <1000 MW) to manage for double-circuit loss of Heywood IC. Note: Constraint is swamped if UFLS blocks >= 1000 MW.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250317T1020,NRM_VIC1_SA1,NRM_VIC1_SA1|2020-09-23|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250331T1910,V::N_NIL_V2,V::N_NIL_V2|2024-10-31|1,0.478 * F_V_SA +0.117 * P[NAL11C] +0.117 * P[NBK11B] +0.117 * P[NBKB3B] +0.117 * P[NBKW1S] +0.117 * P[NBL21L] +0.117 * P[NBSF1L] +0.117 * P[NBSF2S] +0.117 * P[NCLS1C] +0.117 * P[NDNH1H] +0.117 * P[NDNS1D] +0.117 * P[NFNS1F] -0.786 * P[NMUR8] -0.432 * P[VART1A] -0.432 * P[VBA23B] -0.432 * P[VBAW1Y] -0.432 * P[VBBT1B] -0.432 * P[VBBT2B] -0.432 * P[VBGT1B] -0.432 * P[VBGT4B] -0.432 * P[VCB33R] -0.432 * P[VCWL1C] -0.896 * P[VDPS] -0.432 * P[VELT1M] -0.432 * P[VELT2M] -0.432 * P[VELT3E] -0.432 * P[VGN21G] -0.432 * P[VGN61M] -0.432 * P[VGNS1G] -0.432 * P[VGNS2W] -0.432 * P[VGTW1M] -0.432 * P[VHOG1K] -0.432 * P[VHW23H] -0.432 * P[VKGB3G] -0.432 * P[VKGP1K] -0.432 * P[VKGS1G] -0.432 * P[VKGS2C] -0.432 * P[VKMT1K] -0.432 * P[VKOT1K] -0.896 * P[VMKP1] -0.432 * P[VMLB3V] -0.432 * P[VMRT1M] -0.432 * P[VMRT2M] -0.432 * P[VMWT12] -0.432 * P[VMWT9B] -0.432 * P[VRCS1K] -0.432 * P[VRCS2Y] -0.432 * P[VSHS1N] -0.432 * P[VSHS2G] -0.432 * P[VSHS2W] -0.432 * P[VSM71C] -0.432 * P[VTG21M] -0.432 * P[VTG61S] -0.432 * P[VTGT3A] -0.432 * P[VTR11H] -0.432 * P[VTR31R] -0.432 * P[VTRT1M] -0.432 * P[VWES1B] -0.432 * P[VWES2W] -0.896 * P[VWKP1] -0.896 * P[VWKP2] -0.36 * P[VYP22] -0.36 * P[VYP23] -0.36 * P[VYP24] -0.398 * F[T-V-MNSP1] +0.492 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, VIC accelerates. Yallourn W G1 on 500kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250331T1910,V::N_NIL_O2,V::N_NIL_O2|2024-10-31|1,0.354 * F_V_SA +0.236 * P[NAL11C] +0.236 * P[NBK11B] +0.236 * P[NBKB3B] +0.236 * P[NBKW1S] +0.236 * P[NBL21L] +0.236 * P[NBSF1L] +0.236 * P[NBSF2S] +0.236 * P[NCLS1C] +0.236 * P[NDNH1H] +0.236 * P[NDNS1D] +0.236 * P[NFNS1F] -0.763 * P[NMUR8] -0.358 * P[VART1A] -0.358 * P[VBA23B] -0.358 * P[VBAW1Y] -0.358 * P[VBBT1B] -0.358 * P[VBBT2B] -0.358 * P[VBGT1B] -0.358 * P[VBGT4B] -0.358 * P[VCB33R] -0.358 * P[VCWL1C] -0.948 * P[VDPS] -0.358 * P[VELT1M] -0.358 * P[VELT2M] -0.358 * P[VELT3E] -0.358 * P[VGN21G] -0.358 * P[VGN61M] -0.358 * P[VGNS1G] -0.358 * P[VGNS2W] -0.358 * P[VGTW1M] -0.358 * P[VHOG1K] -0.358 * P[VHW23H] -0.358 * P[VKGB3G] -0.358 * P[VKGP1K] -0.358 * P[VKGS1G] -0.358 * P[VKGS2C] -0.358 * P[VKMT1K] -0.358 * P[VKOT1K] -0.948 * P[VMKP1] -0.358 * P[VMLB3V] -0.358 * P[VMRT1M] -0.358 * P[VMRT2M] -0.358 * P[VMWT12] -0.358 * P[VMWT9B] -0.358 * P[VRCS1K] -0.358 * P[VRCS2Y] -0.358 * P[VSHS1N] -0.358 * P[VSHS2G] -0.358 * P[VSHS2W] -0.358 * P[VSM71C] -0.358 * P[VTG21M] -0.358 * P[VTG61S] -0.358 * P[VTGT3A] -0.358 * P[VTR11H] -0.358 * P[VTR31R] -0.358 * P[VTRT1M] -0.358 * P[VWES1B] -0.358 * P[VWES2W] -0.948 * P[VWKP1] -0.948 * P[VWKP2] -0.311 * P[VYP22] -0.311 * P[VYP23] -0.311 * P[VYP24] -0.319 * F[T-V-MNSP1] +0.539 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, Other than VIC accelerates. Yallourn W G1 on 500kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250426T1450,V_S_HEYWOOD_UFLS,V_S_HEYWOOD_UFLS|2024-10-08|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit Heywood flows when SA under frequency load shedding (UFLS) is insufficient (i.e. when UFLS blocks in SA <1000 MW) to manage for double-circuit loss of Heywood IC. Note: Constraint is swamped if UFLS blocks >= 1000 MW.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250426T1450,V::N_NIL_O1,V::N_NIL_O1|2024-10-31|1,0.354 * F_V_SA +0.236 * P[NAL11C] +0.236 * P[NBK11B] +0.236 * P[NBKB3B] +0.236 * P[NBKW1S] +0.236 * P[NBL21L] +0.236 * P[NBSF1L] +0.236 * P[NBSF2S] +0.236 * P[NCLS1C] +0.236 * P[NDNH1H] +0.236 * P[NDNS1D] +0.236 * P[NFNS1F] -0.763 * P[NMUR8] -0.358 * P[VART1A] -0.358 * P[VBA23B] -0.358 * P[VBAW1Y] -0.358 * P[VBBT1B] -0.358 * P[VBBT2B] -0.358 * P[VBGT1B] -0.358 * P[VBGT4B] -0.358 * P[VCB33R] -0.358 * P[VCWL1C] -0.948 * P[VDPS] -0.358 * P[VELT1M] -0.358 * P[VELT2M] -0.358 * P[VELT3E] -0.358 * P[VGN21G] -0.358 * P[VGN61M] -0.358 * P[VGNS1G] -0.358 * P[VGNS2W] -0.358 * P[VGTW1M] -0.358 * P[VHOG1K] -0.358 * P[VHW23H] -0.358 * P[VKGB3G] -0.358 * P[VKGP1K] -0.358 * P[VKGS1G] -0.358 * P[VKGS2C] -0.358 * P[VKMT1K] -0.358 * P[VKOT1K] -0.948 * P[VMKP1] -0.358 * P[VMLB3V] -0.358 * P[VMRT1M] -0.358 * P[VMRT2M] -0.358 * P[VMWT12] -0.358 * P[VMWT9B] -0.358 * P[VRCS1K] -0.358 * P[VRCS2Y] -0.358 * P[VSHS1N] -0.358 * P[VSHS2G] -0.358 * P[VSHS2W] -0.358 * P[VSM71C] -0.358 * P[VTG21M] -0.358 * P[VTG61S] -0.358 * P[VTGT3A] -0.358 * P[VTR11H] -0.358 * P[VTR31R] -0.358 * P[VTRT1M] -0.358 * P[VWES1B] -0.358 * P[VWES2W] -0.948 * P[VWKP1] -0.948 * P[VWKP2] -0.311 * P[VYP21] -0.311 * P[VYP22] -0.311 * P[VYP23] -0.311 * P[VYP24] -0.319 * F[T-V-MNSP1] +0.539 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, Other than VIC accelerates. Yallourn W G1 on 220kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250426T1450,V::N_NIL_V1,V::N_NIL_V1|2024-10-31|1,0.478 * F_V_SA +0.117 * P[NAL11C] +0.117 * P[NBK11B] +0.117 * P[NBKB3B] +0.117 * P[NBKW1S] +0.117 * P[NBL21L] +0.117 * P[NBSF1L] +0.117 * P[NBSF2S] +0.117 * P[NCLS1C] +0.117 * P[NDNH1H] +0.117 * P[NDNS1D] +0.117 * P[NFNS1F] -0.786 * P[NMUR8] -0.432 * P[VART1A] -0.432 * P[VBA23B] -0.432 * P[VBAW1Y] -0.432 * P[VBBT1B] -0.432 * P[VBBT2B] -0.432 * P[VBGT1B] -0.432 * P[VBGT4B] -0.432 * P[VCB33R] -0.432 * P[VCWL1C] -0.896 * P[VDPS] -0.432 * P[VELT1M] -0.432 * P[VELT2M] -0.432 * P[VELT3E] -0.432 * P[VGN21G] -0.432 * P[VGN61M] -0.432 * P[VGNS1G] -0.432 * P[VGNS2W] -0.432 * P[VGTW1M] -0.432 * P[VHOG1K] -0.432 * P[VHW23H] -0.432 * P[VKGB3G] -0.432 * P[VKGP1K] -0.432 * P[VKGS1G] -0.432 * P[VKGS2C] -0.432 * P[VKMT1K] -0.432 * P[VKOT1K] -0.896 * P[VMKP1] -0.432 * P[VMLB3V] -0.432 * P[VMRT1M] -0.432 * P[VMRT2M] -0.432 * P[VMWT12] -0.432 * P[VMWT9B] -0.432 * P[VRCS1K] -0.432 * P[VRCS2Y] -0.432 * P[VSHS1N] -0.432 * P[VSHS2G] -0.432 * P[VSHS2W] -0.432 * P[VSM71C] -0.432 * P[VTG21M] -0.432 * P[VTG61S] -0.432 * P[VTGT3A] -0.432 * P[VTR11H] -0.432 * P[VTR31R] -0.432 * P[VTRT1M] -0.432 * P[VWES1B] -0.432 * P[VWES2W] -0.896 * P[VWKP1] -0.896 * P[VWKP2] -0.36 * P[VYP21] -0.36 * P[VYP22] -0.36 * P[VYP23] -0.36 * P[VYP24] -0.398 * F[T-V-MNSP1] +0.492 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = NIL, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, VIC accelerates. Yallourn W G1 on 220kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250527T1225,S>>NIL_RBTU_WEWT,S>>NIL_RBTU_WEWT|2025-05-22|1,0.0789 * F_V_SA +0.137 * P[SBEL1A] +0.137 * P[SBEL2P] -0.25 * P[SCGW1P] -0.493 * P[SDAN3D] -0.222 * P[SDRN1] +0.145 * P[SHDW1H] +0.145 * P[SHDW2H] +0.145 * P[SHDW3H] +0.184 * P[SHPS1] +0.184 * P[SHPS2W] +0.227 * P[SMOK1H] -0.62 * P[SMPS] +0.145 * P[SMTL3H] +0.566 * P[SMW11M] +0.566 * P[SMW21M] +0.566 * P[SMW31M] +0.69 * P[SMW41M] -0.361 * P[SNWF1T] +0.267 * P[SRAB1G] +0.267 * P[SROB1G] -0.493 * P[SSYP1] +0.147 * P[SWGL1W] +1 * P[SWLE] +0.566 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid O/L Waterloo East-Waterloo 132kV line on trip of one Robertstown-Tungkillo 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250527T1225,S>>WERB_RBTU_RBTU,S>>WERB_RBTU_RBTU|2025-04-22|1,0.264 * F_V_SA +0.726 * P[SBEL1A] +0.726 * P[SBEL2P] +0.521 * P[SBEM1B] +0.521 * P[SBEM2B] +0.205 * P[SBLWS1] +0.205 * P[SBLWS2] +0.205 * P[SBYW1B] +0.265 * P[SCGW1P] +0.521 * P[SCRK] +0.234 * P[SDAN3D] +0.521 * P[SDAP1P] +0.521 * P[SDAP2P] +0.0803 * P[SDRN1] +0.743 * P[SHDW1H] +0.743 * P[SHDW2H] +0.743 * P[SHDW3H] +0.826 * P[SHPS1] +0.826 * P[SHPS2W] +0.119 * P[SLBB3L] +0.521 * P[SLGW1L] +0.521 * P[SLGW4L] +0.521 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.916 * P[SMOK1H] +0.198 * P[SMPS] +0.743 * P[SMTL3H] +0.521 * P[SMTM1] +1 * P[SMW11M] +1 * P[SMW21M] +1 * P[SMW31M] +1 * P[SMW41M] +0.262 * P[SNWF1T] +0.108 * P[SPEW1] +0.108 * P[SPEW2] +0.521 * P[SPL31P] +0.521 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.234 * P[SSYP1] +0.0744 * P[STET1T] +0.748 * P[SWGL1W] +0.18 * P[SWLE] +1 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Robertstown -MWP4 -Waterloo East O/S(offloads MWP4 SF), avoid O/L Robertstown to Tungkillo # 1 or 2 275kV line on trip of the other Robertstown to Tungkillo 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250605T0015,S>>NIL_BWMP_RBTU,S>>NIL_BWMP_RBTU|2025-05-29|1,0.264 * F_V_SA +0.834 * P[SBEL1A] +0.834 * P[SBEL2P] +0.71 * P[SBEM1B] +0.677 * P[SBYW1B] +0.71 * P[SBEM2B] +0.677 * P[SBLWS1] +0.677 * P[SBLWS2] +0.558 * P[SCGW1P] +0.71 * P[SCRK] +0.629 * P[SDAN3D] +0.71 * P[SDAP1P] +0.71 * P[SDAP2P] +0.226 * P[SDRN1] +0.845 * P[SHDW1H] +0.845 * P[SHDW2H] +0.845 * P[SHDW3H] +0.895 * P[SHPS1] +0.895 * P[SHPS2W] +0.119 * P[SLBB3L] +0.71 * P[SLGW1L] +0.71 * P[SLGW4L] +0.71 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.949 * P[SMOK1H] +0.605 * P[SMPS] +0.845 * P[SMTL3H] +0.71 * P[SMTM1] +0.865 * P[SMW11M] +0.865 * P[SMW21M] +0.865 * P[SMW31M] +0.809 * P[SMW41M] +0.626 * P[SNWF1T] +0.109 * P[SPEW1] +0.109 * P[SPEW2] +0.71 * P[SPL31P] +0.71 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.629 * P[SSYP1] +0.185 * P[STET1T] +0.847 * P[SWGL1W] +0.668 * P[SWLE] +0.865 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of Blyth West-Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250612T1830,S>>NIL_BWMP_RBTU,S>>NIL_BWMP_RBTU|2025-05-29|1,0.264 * F_V_SA +0.834 * P[SBEL1A] +0.834 * P[SBEL2P] +0.71 * P[SBEM1B] +0.677 * P[SBYW1B] +0.71 * P[SBEM2B] +0.677 * P[SBLWS1] +0.677 * P[SBLWS2] +0.558 * P[SCGW1P] +0.71 * P[SCRK] +0.629 * P[SDAN3D] +0.71 * P[SDAP1P] +0.71 * P[SDAP2P] +0.226 * P[SDRN1] +0.845 * P[SHDW1H] +0.845 * P[SHDW2H] +0.845 * P[SHDW3H] +0.895 * P[SHPS1] +0.895 * P[SHPS2W] +0.119 * P[SLBB3L] +0.71 * P[SLGW1L] +0.71 * P[SLGW4L] +0.71 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.949 * P[SMOK1H] +0.605 * P[SMPS] +0.845 * P[SMTL3H] +0.71 * P[SMTM1] +0.865 * P[SMW11M] +0.865 * P[SMW21M] +0.865 * P[SMW31M] +0.809 * P[SMW41M] +0.626 * P[SNWF1T] +0.109 * P[SPEW1] +0.109 * P[SPEW2] +0.71 * P[SPL31P] +0.71 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.629 * P[SSYP1] +0.185 * P[STET1T] +0.847 * P[SWGL1W] +0.668 * P[SWLE] +0.865 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of Blyth West-Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250612T1830,I_6F_NS_150,I_6F_NS_150|2025-05-30|2,0.979 * F_V_SA +0.671 * P[NBL21L] +0.943 * P[NBK11B] +0.943 * P[NBKB3B] +0.943 * P[NBKW1S] +0.671 * P[NBSF1L] +0.671 * P[NBSF2S] +0.122 * P[NCLS1C] +0.126 * P[NDNS1D] +0.0902 * P[NMUR8] +0.126 * P[NRBB3R] +0.228 * P[VART1A] +0.0872 * P[VBA23B] +0.0874 * P[VBAW1Y] +0.281 * P[VBGT1B] +0.281 * P[VBGT4B] +0.247 * P[VCWL1C] +0.098 * P[VGN21G] +0.0963 * P[VGN61M] +0.0963 * P[VGNS1G] +0.0963 * P[VGNS2W] -0.0767 * P[VHGT1S] +0.406 * P[VHOG1K] +0.0847 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.825 * P[VKMT1K] +0.538 * P[VKOT1K] -0.105 * P[VM051D] -0.105 * P[VM052D] -0.105 * P[VM053D] -0.105 * P[VM0P1O] -0.105 * P[VM0P2O] +0.501 * P[VMRT1M] +0.501 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.119 * P[VSHS1N] +0.119 * P[VSHS2G] +0.119 * P[VSHS2W] -0.128 * P[VTR11H] -0.128 * P[VTR31R] -0.128 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.106 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
